  0.107652E+01  0.836639E+05  0.832642E+05 -0.795163E-03 -0.255263E-02
  0.111301E+01  0.792004E+05  0.788220E+05 -0.704293E-03 -0.224946E-02
  0.115073E+01  0.749664E+05  0.746083E+05 -0.623544E-03 -0.165275E-02
  0.118974E+01  0.709511E+05  0.706121E+05 -0.551965E-03 -0.258108E-02
  0.123006E+01  0.671435E+05  0.668227E+05 -0.488705E-03 -0.264749E-02
  0.127176E+01  0.635333E+05  0.632297E+05 -0.432598E-03 -0.938314E-03
  0.131486E+01  0.601105E+05  0.598233E+05 -0.382897E-03 -0.133850E-02
  0.135943E+01  0.568659E+05  0.565943E+05 -0.338882E-03 -0.155264E-02
  0.140551E+01  0.537911E+05  0.535341E+05 -0.299892E-03  0.122053E-04
  0.145315E+01  0.508774E+05  0.506344E+05 -0.265372E-03 -0.299876E-03
  0.150240E+01  0.481168E+05  0.478870E+05 -0.234775E-03  0.166844E-03
  0.155333E+01  0.455014E+05  0.452840E+05 -0.207693E-03  0.170096E-03
  0.160598E+01  0.430238E+05  0.428183E+05 -0.183721E-03  0.511907E-05
  0.166041E+01  0.406773E+05  0.404830E+05 -0.162507E-03  0.150237E-03
  0.171669E+01  0.384552E+05  0.382715E+05 -0.143724E-03 -0.137646E-03
  0.177488E+01  0.363510E+05  0.361774E+05 -0.127097E-03 -0.617156E-03
  0.183504E+01  0.343588E+05  0.341947E+05 -0.112379E-03 -0.652173E-03
  0.189724E+01  0.324729E+05  0.323178E+05 -0.993634E-04 -0.489067E-03
  0.196155E+01  0.306878E+05  0.305412E+05 -0.878416E-04 -0.281774E-03
  0.202803E+01  0.289982E+05  0.288597E+05 -0.776520E-04  0.776398E-04
  0.209677E+01  0.273992E+05  0.272683E+05 -0.686381E-04 -0.397205E-03
  0.216784E+01  0.258861E+05  0.257625E+05 -0.606675E-04 -0.211285E-03
  0.224132E+01  0.244546E+05  0.243378E+05 -0.536165E-04 -0.383925E-03
  0.231729E+01  0.231003E+05  0.229900E+05 -0.473792E-04 -0.206069E-03
  0.239584E+01  0.218192E+05  0.217149E+05 -0.418668E-04 -0.115231E-03
  0.247704E+01  0.206074E+05  0.205090E+05 -0.369908E-04 -0.137039E-03
  0.256100E+01  0.194614E+05  0.193684E+05 -0.326802E-04 -0.241360E-04
  0.264781E+01  0.183777E+05  0.182899E+05 -0.288707E-04 -0.182410E-03
  0.273756E+01  0.173529E+05  0.172700E+05 -0.255027E-04  0.433667E-04
  0.283035E+01  0.163841E+05  0.163058E+05 -0.225257E-04 -0.118473E-03
  0.292628E+01  0.154682E+05  0.153943E+05 -0.198948E-04  0.248706E-04
  0.302547E+01  0.146023E+05  0.145326E+05 -0.175696E-04 -0.143558E-03
  0.312802E+01  0.137840E+05  0.137181E+05 -0.155155E-04 -0.592210E-05
  0.323404E+01  0.130106E+05  0.129484E+05 -0.137004E-04 -0.438419E-04
  0.334366E+01  0.122797E+05  0.122210E+05 -0.120966E-04 -0.385380E-04
  0.345699E+01  0.115891E+05  0.115337E+05 -0.106801E-04 -0.656362E-04
  0.357417E+01  0.109366E+05  0.108843E+05 -0.942864E-05  0.159891E-04
  0.369532E+01  0.103201E+05  0.102708E+05 -0.832337E-05 -0.352605E-04
  0.382057E+01  0.973771E+04  0.969117E+04 -0.734712E-05  0.333281E-04
  0.395007E+01  0.918757E+04  0.914365E+04 -0.648494E-05 -0.771796E-05
  0.408396E+01  0.866798E+04  0.862654E+04 -0.572358E-05 -0.473040E-04
  0.422238E+01  0.817721E+04  0.813811E+04 -0.505127E-05 -0.265596E-04
  0.436550E+01  0.771376E+04  0.767687E+04 -0.445766E-05  0.443044E-05
  0.451347E+01  0.727609E+04  0.724129E+04 -0.393352E-05  0.243026E-04
  0.466645E+01  0.686284E+04  0.683001E+04 -0.347084E-05 -0.277100E-04
  0.482462E+01  0.647264E+04  0.644167E+04 -0.306236E-05 -0.230168E-05
  0.498816E+01  0.610427E+04  0.607506E+04 -0.270180E-05 -0.214748E-05
  0.515723E+01  0.575650E+04  0.572895E+04 -0.238354E-05 -0.119366E-04
  0.533203E+01  0.542823E+04  0.540225E+04 -0.210266E-05  0.177102E-04
  0.551276E+01  0.511839E+04  0.509388E+04 -0.185475E-05 -0.926000E-05
  0.569962E+01  0.482594E+04  0.480283E+04 -0.163599E-05 -0.260078E-05
  0.589281E+01  0.454997E+04  0.452817E+04 -0.144296E-05  0.180020E-05
  0.609255E+01  0.428954E+04  0.426898E+04 -0.127262E-05 -0.137149E-04
  0.629905E+01  0.404379E+04  0.402441E+04 -0.112233E-05  0.106985E-04
  0.651256E+01  0.381192E+04  0.379364E+04 -0.989740E-06  0.293324E-05
  0.673331E+01  0.359315E+04  0.357592E+04 -0.872765E-06  0.809588E-05
  0.696153E+01  0.338676E+04  0.337052E+04 -0.769574E-06 -0.596482E-05
  0.719749E+01  0.319206E+04  0.317674E+04 -0.678550E-06 -0.685050E-05
  0.744145E+01  0.300839E+04  0.299395E+04 -0.598259E-06 -0.169966E-05
  0.769368E+01  0.283514E+04  0.282152E+04 -0.527442E-06  0.598480E-05
  0.795446E+01  0.267173E+04  0.265889E+04 -0.464982E-06 -0.907753E-06
  0.822408E+01  0.251761E+04  0.250551E+04 -0.409898E-06 -0.217089E-05
  0.850283E+01  0.237226E+04  0.236085E+04 -0.361322E-06 -0.870343E-06
  0.879104E+01  0.223519E+04  0.222444E+04 -0.318487E-06 -0.120425E-05
  0.908901E+01  0.210595E+04  0.209581E+04 -0.280717E-06  0.143823E-05
  0.939709E+01  0.198408E+04  0.197452E+04 -0.247414E-06  0.579925E-06
  0.971560E+01  0.186918E+04  0.186017E+04 -0.218052E-06  0.231858E-05
  0.100449E+02  0.176086E+04  0.175237E+04 -0.192166E-06 -0.237568E-05
  0.103854E+02  0.165874E+04  0.165073E+04 -0.169346E-06 -0.226238E-05
  0.107374E+02  0.156247E+04  0.155492E+04 -0.149228E-06 -0.246944E-05
  0.111013E+02  0.147172E+04  0.146460E+04 -0.131495E-06  0.200297E-05
  0.114776E+02  0.138617E+04  0.137947E+04 -0.115863E-06 -0.733353E-06
  0.118667E+02  0.130554E+04  0.129922E+04 -0.102085E-06  0.148063E-05
  0.122689E+02  0.122955E+04  0.122359E+04 -0.899413E-07 -0.391842E-06
  0.126847E+02  0.115793E+04  0.115231E+04 -0.792386E-07 -0.571010E-06
  0.131147E+02  0.109043E+04  0.108513E+04 -0.698067E-07 -0.109017E-05
  0.135592E+02  0.102683E+04  0.102183E+04 -0.614950E-07 -0.130581E-05
  0.140188E+02  0.966897E+03  0.962185E+03 -0.541707E-07 -0.633918E-06
  0.144940E+02  0.910427E+03  0.905984E+03 -0.477168E-07 -0.387934E-06
  0.149852E+02  0.857221E+03  0.853031E+03 -0.420302E-07 -0.283578E-06
  0.154932E+02  0.807091E+03  0.803139E+03 -0.370197E-07 -0.673640E-06
  0.160183E+02  0.759860E+03  0.756134E+03 -0.326051E-07 -0.992553E-07
  0.165613E+02  0.715364E+03  0.711849E+03 -0.287158E-07 -0.247863E-06
  0.171226E+02  0.673447E+03  0.670131E+03 -0.252894E-07  0.489256E-07
  0.177030E+02  0.633961E+03  0.630833E+03 -0.222709E-07 -0.310999E-06
  0.183030E+02  0.596768E+03  0.593817E+03 -0.196120E-07  0.176122E-06
  0.189234E+02  0.561739E+03  0.558954E+03 -0.172699E-07  0.277100E-06
  0.195648E+02  0.528745E+03  0.526118E+03 -0.152070E-07 -0.165807E-06
  0.202280E+02  0.497668E+03  0.495187E+03 -0.133898E-07  0.226628E-06
  0.209136E+02  0.468399E+03  0.466058E+03 -0.117893E-07 -0.256408E-07
  0.216225E+02  0.440839E+03  0.438629E+03 -0.103799E-07  0.271993E-06
  0.223554E+02  0.414885E+03  0.412798E+03 -0.913857E-08 -0.299182E-07
  0.231131E+02  0.390442E+03  0.388470E+03 -0.804533E-08 -0.566276E-08
  0.238965E+02  0.367427E+03  0.365565E+03 -0.708265E-08  0.401929E-07
  0.247065E+02  0.345759E+03  0.343999E+03 -0.623496E-08 -0.243305E-07
  0.255439E+02  0.325354E+03  0.323691E+03 -0.548848E-08  0.149185E-07
  0.264097E+02  0.306142E+03  0.304571E+03 -0.483120E-08  0.440651E-07
  0.273049E+02  0.288058E+03  0.286572E+03 -0.425251E-08 -0.537609E-07
  0.282304E+02  0.271029E+03  0.269624E+03 -0.374296E-08  0.686115E-07
  0.291873E+02  0.255000E+03  0.253670E+03 -0.329436E-08  0.111404E-06
  0.301766E+02  0.239911E+03  0.238653E+03 -0.289943E-08  0.354434E-07
  0.311994E+02  0.225705E+03  0.224514E+03 -0.255173E-08  0.289550E-07
  0.322569E+02  0.212335E+03  0.211207E+03 -0.224567E-08  0.892957E-08
  0.333503E+02  0.199749E+03  0.198681E+03 -0.197623E-08  0.426681E-07
  0.344807E+02  0.187903E+03  0.186890E+03 -0.173905E-08  0.619439E-07
  0.356494E+02  0.176754E+03  0.175794E+03 -0.153029E-08  0.417747E-07
  0.368578E+02  0.166260E+03  0.165349E+03 -0.134653E-08  0.195051E-07
  0.381071E+02  0.156385E+03  0.155521E+03 -0.118481E-08 -0.562498E-07
  0.393987E+02  0.147090E+03  0.146269E+03 -0.104246E-08 -0.100748E-07
  0.407341E+02  0.138344E+03  0.137565E+03 -0.917183E-09 -0.626365E-08
  0.421148E+02  0.130113E+03  0.129372E+03 -0.806925E-09  0.157692E-07
  0.435423E+02  0.122368E+03  0.121664E+03 -0.709901E-09 -0.176135E-07
  0.450182E+02  0.115080E+03  0.114409E+03 -0.624515E-09  0.165964E-07
  0.465441E+02  0.108222E+03  0.107584E+03 -0.549379E-09 -0.304420E-07
  0.481217E+02  0.101770E+03  0.101162E+03 -0.483265E-09 -0.175635E-07
  0.497528E+02  0.956983E+02  0.951184E+02 -0.425086E-09 -0.751158E-08
  0.514392E+02  0.899867E+02  0.894335E+02 -0.373901E-09  0.189929E-07
  0.531827E+02  0.846126E+02  0.840844E+02 -0.328863E-09 -0.334875E-08
  0.549853E+02  0.795564E+02  0.790517E+02 -0.289237E-09  0.828059E-08
  0.568491E+02  0.748002E+02  0.743177E+02 -0.254377E-09  0.148843E-08
  0.587760E+02  0.703257E+02  0.698639E+02 -0.223708E-09 -0.126866E-08
  0.607682E+02  0.661162E+02  0.656739E+02 -0.196727E-09 -0.782069E-08
  0.628279E+02  0.621564E+02  0.617324E+02 -0.172992E-09 -0.686439E-08
  0.649575E+02  0.584319E+02  0.580251E+02 -0.152114E-09 -0.859806E-08
  0.671592E+02  0.549285E+02  0.545378E+02 -0.133750E-09  0.410215E-08
  0.694356E+02  0.516330E+02  0.512575E+02 -0.117597E-09 -0.760486E-08
  0.717891E+02  0.485334E+02  0.481721E+02 -0.103389E-09  0.406835E-08
  0.742224E+02  0.456179E+02  0.452700E+02 -0.908929E-10 -0.332933E-08
  0.767382E+02  0.428759E+02  0.425405E+02 -0.799030E-10 -0.350308E-08
  0.793392E+02  0.402970E+02  0.399734E+02 -0.702379E-10 -0.301301E-08
  0.820285E+02  0.378717E+02  0.375591E+02 -0.617384E-10 -0.364045E-08
  0.848088E+02  0.355908E+02  0.352886E+02 -0.542642E-10 -0.735738E-09
  0.876834E+02  0.334458E+02  0.331533E+02 -0.476919E-10  0.320675E-08
  0.906555E+02  0.314286E+02  0.311452E+02 -0.419129E-10  0.230412E-08
  0.937282E+02  0.295316E+02  0.292568E+02 -0.368316E-10 -0.310342E-08
  0.969052E+02  0.277478E+02  0.274810E+02 -0.323641E-10 -0.213669E-08
  0.100190E+03  0.260705E+02  0.258113E+02 -0.284366E-10 -0.611518E-09
